Age,Salary,Spendings
58,91264,35692
48,109290,43246
34,35825,11892
24,85965,20792
39,37992,11993
27,42269,10914
20,37541,12723
58,74550,25818
34,106038,42367
23,117050,36857
56,36508,8774
49,36850,12429
21,97109,23562
40,74058,18059
21,32320,7518
20,77613,22648
23,63506,14095
53,115541,53004
44,50734,18765
57,103239,50147
33,101398,33224
39,36091,11309
52,67165,22021
31,58866,13648
57,75455,32514
54,109823,49420
37,50363,23428
38,50689,18659
43,44268,10174
57,49183,15947
34,63233,14914
46,36388,7802
35,116232,46634
52,47904,18886
20,41806,9598
56,52273,15137
46,44495,12837
56,112799,54173
22,57317,13957
24,61373,12253
33,64013,13470
30,97207,40483
54,111157,55419
28,43113,15794
57,31728,9979
54,37579,12395
25,64078,26771
26,86127,25574
44,36431,15967
26,47306,17627
54,72454,22908
22,74704,19073
53,71688,29059
52,31386,6628
33,67465,18626
34,78815,23647
30,25868,6216
34,110746,54084
43,82358,29561
21,113719,54096
35,45740,15244
28,112373,50973
40,44944,10621
30,69894,26677
57,46635,10643
57,57776,26961
55,31779,12021
59,104543,44500
24,50330,17247
46,52297,13507
41,86719,38915
32,51986,11303
36,28245,9955
33,28737,8076
54,94643,37046
44,46069,14964
46,34307,7921
50,89332,37975
42,111067,34774
46,31843,6985
34,87827,40906
40,28958,8849
42,34813,9996
22,40566,9397
31,29482,10303
41,62669,27962
41,71969,20587
40,33361,6672
20,58221,11871
32,48702,22828
37,78454,32808
24,75622,18652
28,112771,50453
41,51759,12530
53,110822,43447
41,111309,34977
56,105298,32179
27,45106,12479
51,118013,55020
27,55145,14248
30,30452,9021
43,41611,14473
