Age,Mileage,Price
7,16394,21547.3
4,74092,21447.4
13,8890,16582.5
11,46606,17364.7
8,92313,16879.35
13,146699,10799.05
5,13792,23472.4
7,179073,13568.35
10,159969,12641.55
3,73148,21733.6
7,129243,16235.849999999999
11,125174,11159.3
11,159555,11358.25
8,129358,13910.099999999999
5,53555,22118.25
4,22159,26453.05
8,115510,16502.5
8,111530,17488.5
3,85077,22834.15
6,40920,23053.0
5,24457,23959.15
2,83953,22002.35
8,57995,18963.25
12,176829,7937.549999999999
14,14692,16242.4
6,181830,16012.5
2,42065,27015.75
12,104299,11287.05
5,168678,17020.1
1,16534,29818.3
12,45397,15481.15
10,96387,13984.65
6,6016,23845.2
13,60591,14701.45
12,28247,16482.65
9,29300,20308.0
1,87798,24180.1
11,14268,17246.6
11,91807,16219.65
10,17185,19800.75
12,199776,7496.199999999999
12,175171,9931.449999999999
14,144643,10607.849999999999
14,43044,12875.8
14,56214,14478.3
3,197300,15637.0
12,119752,12826.4
7,53984,18697.8
4,45774,22581.3
9,7568,21463.6
